,t,ch1
4117,1.31744e-05,0.7337
4118,1.31776e-05,0.7403000000000001
4119,1.3180800000000001e-05,0.7398
4120,1.3184000000000001e-05,0.7273000000000001
4121,1.31872e-05,0.7248
4122,1.31904e-05,0.7310000000000001
4123,1.31936e-05,0.7359
4124,1.31968e-05,0.7313000000000001
4125,1.32e-05,0.7361000000000001
4126,1.3203200000000001e-05,0.7263000000000001
4127,1.3206400000000001e-05,0.7352000000000001
4128,1.32096e-05,0.7331000000000001
4129,1.32128e-05,0.7294
4130,1.3216e-05,0.7478
4131,1.32192e-05,0.7346
4132,1.32224e-05,0.7326
4133,1.3225600000000001e-05,0.7276
4134,1.3228800000000001e-05,0.7248
4135,1.3232e-05,0.743
4136,1.32352e-05,0.7342000000000001
4137,1.32384e-05,0.7318
4138,1.32416e-05,0.734
4139,1.32448e-05,0.7329
4140,1.3248000000000001e-05,0.7264
4141,1.3251200000000001e-05,0.7357
4142,1.32544e-05,0.7307
4143,1.32576e-05,0.7319
4144,1.32608e-05,0.7249
4145,1.3264e-05,0.7287
4146,1.32672e-05,0.7408
4147,1.3270400000000001e-05,0.7318
4148,1.3273600000000001e-05,0.7454000000000001
4149,1.32768e-05,0.7316
4150,1.328e-05,0.7411000000000001
4151,1.32832e-05,0.7366
4152,1.32864e-05,0.745
4153,1.32896e-05,0.7321000000000001
4154,1.3292800000000001e-05,0.7309
4155,1.3296000000000001e-05,0.7328
4156,1.32992e-05,0.7365
4157,1.33024e-05,0.7366
4158,1.33056e-05,0.7381000000000001
4159,1.33088e-05,0.736
4160,1.3312e-05,0.7312000000000001
4161,1.3315200000000001e-05,0.732
4162,1.3318400000000001e-05,0.7412000000000001
4163,1.33216e-05,0.7432000000000001
4164,1.33248e-05,0.7423000000000001
4165,1.3328e-05,0.7427
4166,1.33312e-05,0.7387
4167,1.33344e-05,0.741
4168,1.33376e-05,0.7391000000000001
4169,1.3340800000000001e-05,0.7404000000000001
4170,1.3344000000000001e-05,0.7326
4171,1.33472e-05,0.7379
4172,1.33504e-05,0.7385
4173,1.33536e-05,0.7378
4174,1.33568e-05,0.7489
4175,1.336e-05,0.7488
4176,1.3363200000000001e-05,0.7323000000000001
4177,1.3366400000000001e-05,0.7428
4178,1.33696e-05,0.7416
4179,1.33728e-05,0.7431000000000001
4180,1.3376e-05,0.7421000000000001
4181,1.33792e-05,0.736
4182,1.33824e-05,0.7481
4183,1.3385600000000001e-05,0.7363000000000001
4184,1.3388800000000001e-05,0.7391000000000001
4185,1.3392e-05,0.7374
4186,1.33952e-05,0.7437
4187,1.33984e-05,0.744
4188,1.34016e-05,0.7436
4189,1.34048e-05,0.7404000000000001
4190,1.3408000000000001e-05,0.7332000000000001
4191,1.3411200000000001e-05,0.7455
4192,1.34144e-05,0.7511
4193,1.34176e-05,0.7475
4194,1.34208e-05,0.7427
4195,1.3424e-05,0.744
4196,1.34272e-05,0.7386
4197,1.3430400000000001e-05,0.7481
4198,1.3433600000000001e-05,0.7331000000000001
4199,1.34368e-05,0.7401000000000001
4200,1.344e-05,0.7364
4201,1.34432e-05,0.7419
4202,1.34464e-05,0.7506
4203,1.34496e-05,0.7469
4204,1.3452800000000001e-05,0.7546
4205,1.3456000000000001e-05,0.7345
4206,1.34592e-05,0.75
4207,1.34624e-05,0.7469
4208,1.34656e-05,0.7467
4209,1.34688e-05,0.7240000000000001
4210,1.3472e-05,0.745
4211,1.3475200000000001e-05,0.7471
4212,1.3478400000000001e-05,0.7494000000000001
4213,1.34816e-05,0.7395
4214,1.34848e-05,0.7443000000000001
4215,1.3488e-05,0.7497
4216,1.34912e-05,0.7457
4217,1.34944e-05,0.738
4218,1.3497600000000001e-05,0.748
4219,1.3500800000000001e-05,0.7529
4220,1.3504e-05,0.7524000000000001
4221,1.35072e-05,0.7396
4222,1.35104e-05,0.7481
4223,1.35136e-05,0.7493000000000001
4224,1.35168e-05,0.7284
4225,1.3520000000000001e-05,0.7432000000000001
4226,1.3523200000000001e-05,0.7524000000000001
4227,1.35264e-05,0.7461
4228,1.35296e-05,0.7443000000000001
4229,1.35328e-05,0.7472000000000001
4230,1.3536e-05,0.7454000000000001
4231,1.35392e-05,0.7385
4232,1.3542400000000001e-05,0.7435
4233,1.3545600000000001e-05,0.7532000000000001
4234,1.35488e-05,0.7408
4235,1.3552e-05,0.7421000000000001
4236,1.35552e-05,0.7444000000000001
4237,1.35584e-05,0.7456
4238,1.35616e-05,0.7482000000000001
4239,1.3564800000000001e-05,0.755
4240,1.3568000000000001e-05,0.7342000000000001
4241,1.35712e-05,0.745
4242,1.35744e-05,0.7532000000000001
4243,1.35776e-05,0.7439
4244,1.35808e-05,0.7362000000000001
4245,1.3584e-05,0.7542000000000001
4246,1.3587200000000001e-05,0.7519
4247,1.3590400000000001e-05,0.7598
4248,1.35936e-05,0.741
4249,1.35968e-05,0.7414000000000001
4250,1.36e-05,0.7518
4251,1.36032e-05,0.7396
4252,1.36064e-05,0.7546
4253,1.3609600000000001e-05,0.738
4254,1.3612800000000001e-05,0.7469
4255,1.3616e-05,0.7493000000000001
4256,1.36192e-05,0.7528
4257,1.36224e-05,0.7541
4258,1.36256e-05,0.7462000000000001
4259,1.36288e-05,0.7472000000000001
4260,1.3632000000000001e-05,0.7433000000000001
4261,1.3635200000000001e-05,0.7497
4262,1.36384e-05,0.7673000000000001
4263,1.36416e-05,0.7403000000000001
4264,1.36448e-05,0.7518
4265,1.3648e-05,0.7512000000000001
4266,1.36512e-05,0.7475
4267,1.3654400000000001e-05,0.7532000000000001
4268,1.3657600000000001e-05,0.7638
4269,1.36608e-05,0.7485
4270,1.3664e-05,0.7626000000000001
4271,1.36672e-05,0.7721
4272,1.36704e-05,0.7581
4273,1.36736e-05,0.7595000000000001
4274,1.3676800000000001e-05,0.7558
4275,1.3680000000000001e-05,0.7615000000000001
4276,1.36832e-05,0.7455
4277,1.36864e-05,0.7496
4278,1.36896e-05,0.7614000000000001
4279,1.36928e-05,0.7586
4280,1.3696e-05,0.7465
4281,1.3699200000000001e-05,0.7502000000000001
4282,1.3702400000000001e-05,0.749
4283,1.37056e-05,0.7444000000000001
4284,1.37088e-05,0.7644000000000001
4285,1.3712e-05,0.7582
4286,1.37152e-05,0.7507
4287,1.37184e-05,0.7533000000000001
4288,1.3721600000000001e-05,0.7489
4289,1.3724800000000001e-05,0.7464000000000001
4290,1.3728e-05,0.7639
4291,1.37312e-05,0.756
4292,1.37344e-05,0.7384000000000001
4293,1.37376e-05,0.7627
4294,1.37408e-05,0.7621
4295,1.3744000000000001e-05,0.762
4296,1.3747200000000001e-05,0.7445
4297,1.37504e-05,0.7598
4298,1.37536e-05,0.747
4299,1.37568e-05,0.7506
4300,1.376e-05,0.7583000000000001
4301,1.37632e-05,0.7596
4302,1.3766400000000001e-05,0.7634000000000001
4303,1.3769600000000001e-05,0.7532000000000001
4304,1.37728e-05,0.7523000000000001
4305,1.3776e-05,0.7568
4306,1.37792e-05,0.7537
4307,1.37824e-05,0.7629
4308,1.37856e-05,0.7603000000000001
4309,1.3788800000000001e-05,0.7616
4310,1.3792000000000001e-05,0.7589
4311,1.3795200000000001e-05,0.7678
4312,1.37984e-05,0.7495
4313,1.38016e-05,0.7528
4314,1.38048e-05,0.7537
4315,1.3808e-05,0.765
4316,1.3811200000000001e-05,0.7624000000000001
4317,1.3814400000000001e-05,0.7627
4318,1.3817600000000001e-05,0.7556
4319,1.38208e-05,0.7611
4320,1.3824e-05,0.7484000000000001
4321,1.38272e-05,0.7612
4322,1.38304e-05,0.7577
4323,1.38336e-05,0.7671
4324,1.3836800000000001e-05,0.7526
4325,1.3840000000000001e-05,0.7655000000000001
4326,1.38432e-05,0.754
4327,1.38464e-05,0.7604000000000001
4328,1.38496e-05,0.7543000000000001
4329,1.38528e-05,0.7575000000000001
4330,1.3856e-05,0.7528
4331,1.3859200000000001e-05,0.7666000000000001
4332,1.3862400000000001e-05,0.7542000000000001
4333,1.38656e-05,0.7573000000000001
4334,1.38688e-05,0.7638
4335,1.3872e-05,0.7571
4336,1.38752e-05,0.7653000000000001
4337,1.38784e-05,0.7622
4338,1.3881600000000001e-05,0.7543000000000001
4339,1.3884800000000001e-05,0.7591
4340,1.3888e-05,0.7619
4341,1.38912e-05,0.7558
4342,1.38944e-05,0.7654000000000001
4343,1.38976e-05,0.7633000000000001
4344,1.39008e-05,0.763
4345,1.3904000000000001e-05,0.7745000000000001
4346,1.3907200000000001e-05,0.7638
4347,1.39104e-05,0.7678
4348,1.39136e-05,0.7483000000000001
4349,1.39168e-05,0.7725000000000001
4350,1.392e-05,0.7738
4351,1.39232e-05,0.761
4352,1.3926400000000001e-05,0.7592
4353,1.3929600000000001e-05,0.7643000000000001
4354,1.39328e-05,0.7607
4355,1.3936e-05,0.7694000000000001
4356,1.39392e-05,0.7688
4357,1.39424e-05,0.7636000000000001
4358,1.39456e-05,0.7607
4359,1.3948800000000001e-05,0.7626000000000001
4360,1.3952000000000001e-05,0.7613000000000001
4361,1.39552e-05,0.759
4362,1.39584e-05,0.7643000000000001
4363,1.39616e-05,0.7689
4364,1.39648e-05,0.7623000000000001
4365,1.3968e-05,0.7649
4366,1.3971200000000001e-05,0.7672
4367,1.3974400000000001e-05,0.765
4368,1.39776e-05,0.7793
4369,1.39808e-05,0.7606
4370,1.3984e-05,0.7644000000000001
4371,1.39872e-05,0.7744000000000001
4372,1.39904e-05,0.7779
4373,1.3993600000000001e-05,0.7671
4374,1.3996800000000001e-05,0.7695000000000001
4375,1.4e-05,0.7681
4376,1.40032e-05,0.7708
4377,1.40064e-05,0.7706000000000001
4378,1.40096e-05,0.7636000000000001
4379,1.40128e-05,0.7717
4380,1.4016000000000001e-05,0.7643000000000001
4381,1.4019200000000001e-05,0.7649
4382,1.40224e-05,0.7758
4383,1.40256e-05,0.7714000000000001
4384,1.40288e-05,0.7655000000000001
4385,1.4032e-05,0.7603000000000001
4386,1.40352e-05,0.7732
4387,1.4038400000000001e-05,0.7824000000000001
4388,1.4041600000000001e-05,0.7643000000000001
4389,1.40448e-05,0.7693000000000001
4390,1.4048e-05,0.7745000000000001
4391,1.40512e-05,0.7631
4392,1.40544e-05,0.7674000000000001
4393,1.40576e-05,0.7603000000000001
4394,1.4060800000000001e-05,0.7743
4395,1.4064000000000001e-05,0.7651
4396,1.40672e-05,0.7638
4397,1.40704e-05,0.7588
4398,1.40736e-05,0.7635000000000001
4399,1.40768e-05,0.7606
4400,1.408e-05,0.7752
4401,1.4083200000000001e-05,0.7606
4402,1.4086400000000001e-05,0.7719
4403,1.40896e-05,0.7604000000000001
4404,1.40928e-05,0.7571
4405,1.4096e-05,0.7657
4406,1.40992e-05,0.7662
4407,1.41024e-05,0.7789
4408,1.4105600000000001e-05,0.7662
4409,1.4108800000000001e-05,0.7767000000000001
4410,1.4112e-05,0.7656000000000001
4411,1.41152e-05,0.7755000000000001
4412,1.41184e-05,0.7733
4413,1.41216e-05,0.7677
4414,1.41248e-05,0.7685000000000001
4415,1.4128000000000001e-05,0.7771
4416,1.4131200000000001e-05,0.7674000000000001
4417,1.41344e-05,0.7668
4418,1.41376e-05,0.7744000000000001
4419,1.41408e-05,0.7678
4420,1.4144e-05,0.7684000000000001
4421,1.41472e-05,0.7579
4422,1.4150400000000001e-05,0.7824000000000001
4423,1.4153600000000001e-05,0.7855000000000001
4424,1.41568e-05,0.7692
4425,1.416e-05,0.7605000000000001
4426,1.41632e-05,0.7797000000000001
4427,1.41664e-05,0.7663000000000001
4428,1.41696e-05,0.7706000000000001
4429,1.4172800000000001e-05,0.7792
4430,1.4176000000000001e-05,0.7715000000000001
